replicas,load_pct,aggregate_bw_gbps,latency_cycles,requested_request_gbps_per_node,request_gbps,response_gbps,label,log_path
5,30,71.67883,935.51725,6.37,50.949889999999996,20.72894,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load030_iter13_bw06p37.out
5,30,71.7328,1084.025,6.37,50.99391,20.7389,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load030_iter11_bw06p37.out
5,30,71.81551,1373.80875,6.38,51.05261,20.76289,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load030_iter14_bw06p38.out
5,30,71.84935,1549.8700000000001,6.38,51.07401,20.77535,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load030_iter09_bw06p38.out
5,30,71.94514,3911.0675,6.49,51.14091,20.80422,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load030_iter03_bw06p49.out
5,30,71.95938,3801.6274999999996,6.43,51.1522,20.80717,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load030_iter05_bw06p43.out
5,30,71.98663,3913.6537499999995,7.37,51.17152,20.815089999999998,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load030_right_bw07p37.out
5,30,71.99501,2810.725,6.4,51.17758,20.81743,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load030_iter07_bw06p40.out
5,40,3.881016,801.4153749999999,0.3,2.405361,1.475655,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_base_bw00p30.out
5,40,42.30065,848.618125,3.27,26.18808,16.11256,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_left_bw03p27.out
5,40,69.79827,883.995,5.4,43.211110000000005,26.58716,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter00_bw05p40.out
5,40,76.66779,851.286875,5.93,47.46074,29.20704,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter01_bw05p93.out
5,40,81.827,963.75475,6.33,50.655030000000004,31.17184,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter02_bw06p33.out
5,40,82.8004,956.2309999999999,6.41,51.25683,31.54363,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter04_bw06p41.out
5,40,83.3467,949.9849999999999,6.45,51.590939999999996,31.75563,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter06_bw06p45.out
5,40,83.6536,946.5070000000002,6.47,51.78008,31.87368,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter08_bw06p47.out
5,40,83.8243,944.5630000000001,6.49,51.88678,31.93771,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter10_bw06p49.out
5,40,83.9211,943.472,6.49,51.94677,31.97459,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter12_bw06p49.out
5,40,84.1379,941.02925,6.51,52.08175,32.05608,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter13_bw06p51.out
5,40,84.2103,1117.7875,6.52,52.13195,32.07825,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter11_bw06p52.out
5,40,84.2967,1368.8650000000002,6.52,52.185629999999996,32.11097,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter14_bw06p52.out
5,40,84.3345,1547.0412500000002,6.53,52.2048,32.12973,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter09_bw06p53.out
5,40,84.4639,3907.495,6.58,52.28708,32.17687,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter05_bw06p58.out
5,40,84.4667,3906.6974999999998,6.63,52.28861,32.178020000000004,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter03_bw06p63.out
5,40,84.4754,3148.6049999999996,6.54,52.29568,32.17961,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_iter07_bw06p54.out
5,40,84.51050000000001,3907.70875,7.53,52.31574,32.19475,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load040_right_bw07p53.out
5,50,4.537808,800.64225,0.3,2.407441,2.130367,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_base_bw00p30.out
5,50,50.95024,850.5325,3.37,26.97368,23.97656,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_left_bw03p37.out
5,50,84.0666,891.2440000000001,5.56,44.50675,39.55981,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter00_bw05p56.out
5,50,92.3472,811.320375,6.11,48.88978,43.4576,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter01_bw06p11.out
5,50,98.55619999999999,954.25975,6.52,52.17682,46.37944,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter02_bw06p52.out
5,50,99.7234,961.8521250000001,6.6,52.79312,46.93042,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter04_bw06p60.out
5,50,100.376,957.7838749999999,6.64,53.14024,47.23576,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter06_bw06p64.out
5,50,100.7448,954.274,6.67,53.33536,47.4092,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter08_bw06p67.out
5,50,100.952,952.3130000000001,6.68,53.445,47.50668,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter10_bw06p68.out
5,50,101.068,951.2133749999999,6.69,53.50672,47.56152,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter12_bw06p69.out
5,50,101.3292,948.7507500000002,6.71,53.64571,47.68346,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter13_bw06p71.out
5,50,101.41460000000001,1065.29375,6.71,53.69161,47.723,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter11_bw06p71.out
5,50,101.5353,1372.4325,6.72,53.75098,47.78425,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter14_bw06p72.out
5,50,101.563,1558.7537499999999,6.72,53.7723,47.79067,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter09_bw06p72.out
5,50,101.7452,3373.16375,6.74,53.86965,47.87552,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter07_bw06p74.out
5,50,101.771,4171.3775,6.77,53.87895,47.89208,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter05_bw06p77.out
5,50,101.7721,4361.304999999999,7.75,53.87772,47.89443,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_right_bw07p75.out
5,50,101.8221,4356.489999999999,6.83,53.9069,47.91522,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load050_iter03_bw06p83.out
5,60,5.430478,802.248375,0.3,2.400001,3.030477,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_base_bw00p30.out
5,60,63.65876,857.3265,3.52,28.12997,35.52879,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_left_bw03p52.out
5,60,105.044,902.1299999999999,5.8,46.41364,58.630120000000005,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter00_bw05p80.out
5,60,115.3831,890.49375,6.37,50.98007,64.40312,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter01_bw06p37.out
5,60,123.1358,944.8231249999999,6.8,54.40733,68.72855,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter02_bw06p80.out
5,60,124.5989,963.7357499999998,6.88,55.05666,69.54231,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter04_bw06p88.out
5,60,125.4196,967.0632500000002,6.93,55.41871,70.001,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter06_bw06p93.out
5,60,125.8785,964.3462499999998,6.95,55.620180000000005,70.25839,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter08_bw06p95.out
5,60,126.134,962.9094999999998,6.97,55.735209999999995,70.39874999999999,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter10_bw06p97.out
5,60,126.27799999999999,962.2656250000001,6.97,55.79726,70.48076,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter12_bw06p97.out
5,60,126.6077,960.343375,6.99,55.94361,70.66423,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter13_bw06p99.out
5,60,126.7184,1125.54375,7.0,55.99535,70.72311,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter11_bw07p00.out
5,60,126.8589,1370.89625,7.01,56.05177,70.80721,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter14_bw07p01.out
5,60,126.9,1554.1274999999998,7.01,56.07741,70.82265,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter09_bw07p01.out
5,60,127.0298,2955.7775,7.03,56.14138,70.8885,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter07_bw07p03.out
5,60,127.1026,3568.40625,7.06,56.16054,70.94192,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter05_bw07p06.out
5,60,127.1644,3601.4287499999996,7.12,56.18886,70.97561,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_iter03_bw07p12.out
5,60,127.1978,3600.72625,8.09,56.2051,70.99276,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load060_right_bw08p09.out
5,70,6.730927,801.0122499999999,0.3,2.395559,4.335368,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_base_bw00p30.out
5,70,84.167,868.362375,3.75,29.98966,54.17729,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_left_bw03p75.out
5,70,138.894,920.2826249999999,6.19,49.490300000000005,89.4035,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter00_bw06p19.out
5,70,152.5741,915.2927499999997,6.8,54.36498,98.209,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter01_bw06p80.out
5,70,162.8317,936.487625,7.25,58.02164,104.8099,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter02_bw07p25.out
5,70,164.7499,948.104375,7.34,58.70315,106.0468,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter04_bw07p34.out
5,70,165.8353,950.0898750000001,7.39,59.0913,106.744,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter06_bw07p39.out
5,70,166.4433,953.9555,7.41,59.30739,107.136,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter08_bw07p41.out
5,70,166.7823,957.5178749999999,7.43,59.42456,107.3575,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter10_bw07p43.out
5,70,166.976,958.2669999999999,7.44,59.49701,107.479,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter12_bw07p44.out
5,70,167.4127,966.0455000000002,7.46,59.65206,107.7608,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter13_bw07p46.out
5,70,167.5558,1197.5162500000001,7.46,59.70305,107.8529,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter11_bw07p46.out
5,70,167.735,1367.48,7.47,59.77026,107.9648,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter14_bw07p47.out
5,70,167.7893,1549.1512500000001,7.47,59.7959,107.9935,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter09_bw07p47.out
5,70,168.0944,3627.4275000000002,7.6,59.8956,108.1989,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter03_bw07p60.out
5,70,168.1338,3067.4725000000003,7.49,59.91487,108.2191,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter07_bw07p49.out
5,70,168.147,3668.62,8.62,59.91346,108.2336,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_right_bw08p62.out
5,70,168.2165,3619.20375,7.53,59.93784,108.27850000000001,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load070_iter05_bw07p53.out
5,80,8.79161,801.5579999999999,0.3,2.392497,6.399131,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load080_base_bw00p30.out
5,80,122.8702,882.7342500000002,4.19,33.50864,89.3618,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load080_left_bw04p19.out
5,80,202.7526,956.5688750000002,6.91,55.29569,147.4568,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load080_iter00_bw06p91.out
5,80,222.724,954.5603749999999,7.59,60.74203,161.9819,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load080_iter01_bw07p59.out
5,80,237.6967,964.2823749999999,8.1,64.82448,172.872,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load080_iter02_bw08p10.out
5,80,240.4979,965.91775,8.2,65.58930000000001,174.9084,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load080_iter04_bw08p20.out
5,80,242.0811,966.3217499999998,8.25,66.02273,176.0586,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load080_iter06_bw08p25.out
5,80,242.966,967.8365,8.28,66.26328,176.7027,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load080_iter08_bw08p28.out
5,80,243.4695,970.0706250000001,8.3,66.39989,177.0694,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica005_load080_iter10_bw08p30.out
